index,timestamp,z_force
450,2026-05-15T14:02:38.397677+00:00,-4.174666666666478
451,2026-05-15T14:02:38.431011+00:00,-9.174666666666477
452,2026-05-15T14:02:38.464344+00:00,-8.50799999999981
453,2026-05-15T14:02:38.497677+00:00,-4.174666666666478
454,2026-05-15T14:02:38.531011+00:00,-5.507999999999811
455,2026-05-15T14:02:38.564344+00:00,-7.757999999999811
456,2026-05-15T14:02:38.597677+00:00,-6.841333333333144
457,2026-05-15T14:02:38.631011+00:00,-1.841333333333144
458,2026-05-15T14:02:38.664344+00:00,-8.00799999999981
459,2026-05-15T14:02:38.697677+00:00,-5.174666666666478
460,2026-05-15T14:02:38.731011+00:00,-10.50799999999981
461,2026-05-15T14:02:38.764344+00:00,-6.507999999999811
462,2026-05-15T14:02:38.797677+00:00,-4.507999999999811
463,2026-05-15T14:02:38.831011+00:00,-8.841333333333145
464,2026-05-15T14:02:38.864344+00:00,-7.757999999999811
465,2026-05-15T14:02:38.897677+00:00,-10.174666666666477
466,2026-05-15T14:02:38.931011+00:00,-12.174666666666477
467,2026-05-15T14:02:38.964344+00:00,-8.75799999999981
468,2026-05-15T14:02:38.997677+00:00,-4.841333333333144
469,2026-05-15T14:02:39.031011+00:00,-6.174666666666478
470,2026-05-15T14:02:39.064344+00:00,-7.507999999999811
471,2026-05-15T14:02:39.097677+00:00,-8.841333333333145
472,2026-05-15T14:02:39.131011+00:00,-4.507999999999811
473,2026-05-15T14:02:39.164344+00:00,-7.757999999999811
474,2026-05-15T14:02:39.197677+00:00,-9.841333333333145
475,2026-05-15T14:02:39.231011+00:00,-5.507999999999811
476,2026-05-15T14:02:39.264344+00:00,-7.757999999999811
477,2026-05-15T14:02:39.297677+00:00,-7.174666666666478
478,2026-05-15T14:02:39.331011+00:00,-4.507999999999811
479,2026-05-15T14:02:39.364344+00:00,-4.257999999999811
480,2026-05-15T14:02:39.397677+00:00,-2.1746666666664773
481,2026-05-15T14:02:39.431011+00:00,-3.507999999999811
482,2026-05-15T14:02:39.464344+00:00,-3.507999999999811
483,2026-05-15T14:02:39.497677+00:00,-2.8413333333331443
484,2026-05-15T14:02:39.531011+00:00,-1.841333333333144
485,2026-05-15T14:02:39.564344+00:00,-5.007999999999811
486,2026-05-15T14:02:39.597677+00:00,0.8253333333335225
487,2026-05-15T14:02:39.631011+00:00,0.15866666666685583
488,2026-05-15T14:02:39.664344+00:00,-3.257999999999811
489,2026-05-15T14:02:39.697677+00:00,-7.841333333333144
490,2026-05-15T14:02:39.731011+00:00,-3.507999999999811
491,2026-05-15T14:02:39.764344+00:00,-2.007999999999811
492,2026-05-15T14:02:39.797677+00:00,1.8253333333335224
493,2026-05-15T14:02:39.831011+00:00,-1.841333333333144
494,2026-05-15T14:02:39.864344+00:00,1.7420000000001892
495,2026-05-15T14:02:39.897677+00:00,0.15866666666685583
496,2026-05-15T14:02:39.931011+00:00,-0.8413333333331442
497,2026-05-15T14:02:39.964344+00:00,-4.007999999999811
498,2026-05-15T14:02:39.997677+00:00,-0.17466666666647748
499,2026-05-15T14:02:40.031011+00:00,0.15866666666685583
500,2026-05-15T14:02:40.064344+00:00,-0.007999999999810825
501,2026-05-15T14:02:40.097677+00:00,-1.5079999999998108
502,2026-05-15T14:02:40.131011+00:00,0.8253333333335225
503,2026-05-15T14:02:40.164344+00:00,-3.007999999999811
504,2026-05-15T14:02:40.197677+00:00,-1.5079999999998108
505,2026-05-15T14:02:40.231011+00:00,-0.17466666666647748
506,2026-05-15T14:02:40.264344+00:00,-0.7579999999998108
507,2026-05-15T14:02:40.297677+00:00,-0.17466666666647748
508,2026-05-15T14:02:40.331011+00:00,0.15866666666685583
509,2026-05-15T14:02:40.364344+00:00,-2.757999999999811
510,2026-05-15T14:02:40.397677+00:00,-0.8413333333331442
511,2026-05-15T14:02:40.431011+00:00,-1.841333333333144
512,2026-05-15T14:02:40.464344+00:00,-5.007999999999811
513,2026-05-15T14:02:40.497677+00:00,-3.8413333333331443
514,2026-05-15T14:02:40.531011+00:00,-2.1746666666664773
515,2026-05-15T14:02:40.564344+00:00,2.242000000000189
516,2026-05-15T14:02:40.597677+00:00,-0.17466666666647748
517,2026-05-15T14:02:40.631011+00:00,-1.841333333333144
518,2026-05-15T14:02:40.664344+00:00,-7.507999999999811
519,2026-05-15T14:02:40.697677+00:00,-10.50799999999981
520,2026-05-15T14:02:40.731011+00:00,-5.841333333333144
521,2026-05-15T14:02:40.764344+00:00,-10.25799999999981
522,2026-05-15T14:02:40.797677+00:00,-9.50799999999981
523,2026-05-15T14:02:40.831011+00:00,-7.841333333333144
524,2026-05-15T14:02:40.864344+00:00,-7.507999999999811
525,2026-05-15T14:02:40.897677+00:00,-10.174666666666477
526,2026-05-15T14:02:40.931011+00:00,-5.174666666666478
527,2026-05-15T14:02:40.964344+00:00,-9.50799999999981
528,2026-05-15T14:02:40.997677+00:00,-9.174666666666477
529,2026-05-15T14:02:41.031011+00:00,-12.841333333333145
530,2026-05-15T14:02:41.064344+00:00,-9.50799999999981
531,2026-05-15T14:02:41.097677+00:00,-10.50799999999981
532,2026-05-15T14:02:41.131011+00:00,-10.841333333333145
533,2026-05-15T14:02:41.164344+00:00,-8.00799999999981
534,2026-05-15T14:02:41.197677+00:00,-10.50799999999981
535,2026-05-15T14:02:41.231011+00:00,-11.841333333333145
536,2026-05-15T14:02:41.264344+00:00,-10.25799999999981
537,2026-05-15T14:02:41.297677+00:00,-12.50799999999981
538,2026-05-15T14:02:41.331011+00:00,-12.174666666666477
539,2026-05-15T14:02:41.364344+00:00,-14.75799999999981
540,2026-05-15T14:02:41.397677+00:00,-11.174666666666477
541,2026-05-15T14:02:41.431011+00:00,-12.174666666666477
542,2026-05-15T14:02:41.464344+00:00,-11.50799999999981
543,2026-05-15T14:02:41.497677+00:00,-9.50799999999981
544,2026-05-15T14:02:41.531011+00:00,-7.841333333333144
545,2026-05-15T14:02:41.564344+00:00,-9.00799999999981
546,2026-05-15T14:02:41.597677+00:00,-8.841333333333145
547,2026-05-15T14:02:41.631011+00:00,-9.50799999999981
548,2026-05-15T14:02:41.664344+00:00,-5.757999999999811
549,2026-05-15T14:02:41.697677+00:00,-8.841333333333145
550,2026-05-15T14:02:41.731011+00:00,-7.841333333333144
551,2026-05-15T14:02:41.764344+00:00,-5.757999999999811
552,2026-05-15T14:02:41.797677+00:00,-8.50799999999981
553,2026-05-15T14:02:41.831011+00:00,-9.50799999999981
554,2026-05-15T14:02:41.864344+00:00,-10.00799999999981
555,2026-05-15T14:02:41.897677+00:00,-6.174666666666478
556,2026-05-15T14:02:41.931011+00:00,-8.174666666666477
557,2026-05-15T14:02:41.964344+00:00,-7.507999999999811
558,2026-05-15T14:02:41.997677+00:00,-7.507999999999811
559,2026-05-15T14:02:42.031011+00:00,-7.174666666666478
560,2026-05-15T14:02:42.064344+00:00,-9.00799999999981
561,2026-05-15T14:02:42.097677+00:00,-3.1746666666664773
562,2026-05-15T14:02:42.131011+00:00,-3.507999999999811
563,2026-05-15T14:02:42.164344+00:00,-3.257999999999811
564,2026-05-15T14:02:42.197677+00:00,-5.507999999999811
565,2026-05-15T14:02:42.231011+00:00,-7.841333333333144
566,2026-05-15T14:02:42.264344+00:00,-3.007999999999811
567,2026-05-15T14:02:42.297677+00:00,-5.841333333333144
568,2026-05-15T14:02:42.331011+00:00,-5.507999999999811
569,2026-05-15T14:02:42.364344+00:00,-5.507999999999811
570,2026-05-15T14:02:42.397677+00:00,-3.1746666666664773
571,2026-05-15T14:02:42.431011+00:00,-4.174666666666478
572,2026-05-15T14:02:42.464344+00:00,-6.007999999999811
573,2026-05-15T14:02:42.497677+00:00,-3.8413333333331443
574,2026-05-15T14:02:42.531011+00:00,-1.841333333333144
575,2026-05-15T14:02:42.564344+00:00,-2.507999999999811
576,2026-05-15T14:02:42.597677+00:00,-8.841333333333145
577,2026-05-15T14:02:42.631011+00:00,-7.507999999999811
578,2026-05-15T14:02:42.664344+00:00,-6.007999999999811
579,2026-05-15T14:02:42.697677+00:00,-5.507999999999811
580,2026-05-15T14:02:42.731011+00:00,0.15866666666685583
581,2026-05-15T14:02:42.764344+00:00,-2.757999999999811
582,2026-05-15T14:02:42.797677+00:00,-1.5079999999998108
583,2026-05-15T14:02:42.831011+00:00,-4.174666666666478
584,2026-05-15T14:02:42.864344+00:00,-3.007999999999811
585,2026-05-15T14:02:42.897677+00:00,-2.1746666666664773
586,2026-05-15T14:02:42.931011+00:00,-2.1746666666664773
587,2026-05-15T14:02:42.964344+00:00,-4.007999999999811
588,2026-05-15T14:02:42.997677+00:00,-1.5079999999998108
589,2026-05-15T14:02:43.031011+00:00,-5.507999999999811
590,2026-05-15T14:02:43.064344+00:00,-6.507999999999811
591,2026-05-15T14:02:43.097677+00:00,-6.507999999999811
592,2026-05-15T14:02:43.131011+00:00,-2.8413333333331443
593,2026-05-15T14:02:43.164344+00:00,-3.757999999999811
594,2026-05-15T14:02:43.197677+00:00,0.4920000000001892
595,2026-05-15T14:02:43.231011+00:00,-2.1746666666664773
596,2026-05-15T14:02:43.264344+00:00,-1.7579999999998108
597,2026-05-15T14:02:43.297677+00:00,2.1586666666668557
598,2026-05-15T14:02:43.331011+00:00,2.1586666666668557
599,2026-05-15T14:02:43.364344+00:00,-1.7579999999998108
600,2026-05-15T14:02:43.397677+00:00,-1.5079999999998108
601,2026-05-15T14:02:43.431010+00:00,-4.174666666666478
602,2026-05-15T14:02:43.464344+00:00,0.9920000000001892
603,2026-05-15T14:02:43.497677+00:00,2.1586666666668557
604,2026-05-15T14:02:43.531011+00:00,3.8253333333335227
605,2026-05-15T14:02:43.564344+00:00,4.242000000000189
606,2026-05-15T14:02:43.597677+00:00,-3.8413333333331443
607,2026-05-15T14:02:43.631011+00:00,3.492000000000189
608,2026-05-15T14:02:43.664344+00:00,0.9920000000001892
609,2026-05-15T14:02:43.697677+00:00,1.8253333333335224
610,2026-05-15T14:02:43.731011+00:00,2.8253333333335227
611,2026-05-15T14:02:43.764344+00:00,-1.0079999999998108
612,2026-05-15T14:02:43.797677+00:00,-1.1746666666664776
613,2026-05-15T14:02:43.831011+00:00,-4.507999999999811
614,2026-05-15T14:02:43.864344+00:00,-3.007999999999811
